target_account,video_id,real_video_url,create_time,publish_date,video_text,author_name,play_count,hearts_count
pvdabelgie,7655671395308817697,https://www.tiktok.com/@pvdabelgie/video/7655671395308817697,1782474903,2026-06-26 04:55:03,"Geen geld ? Daar klopt toch iets niet aan ? Check de link in bio om te zien wat Benjamin Pestiau, onze adjunct-algemeen-secretaris, erover te zeggen heeft. #belgië #werkendeklasse #arizonaregering #socialestrijd",pvdabelgie,15157,580
pvdabelgie,7644900436708838689,https://www.tiktok.com/@pvdabelgie/video/7644900436708838689,1779967094,2026-05-28 04:18:14,"De visie van de Vlaamse regering op onderwijs is hard en duidelijk: kansen moeten afhangen van je bankrekening. Door 20.000 studiebeurzen af te schaffen en de toegang tot hoger onderwijs verder te beperken, treffen ze duizenden jongeren recht in hun toekomst. @Line De Witte",pvdabelgie,2264,73
pvdabelgie,7632227776472386849,https://www.tiktok.com/@pvdabelgie/video/7632227776472386849,1777016516,2026-04-24 00:41:56,Minister van oorlog Theo Francken zaait angst om meer militair materiaal te kunnen kopen ten koste van onze pensioenen.@Peter Mertens,pvdabelgie,14306,828
pvdabelgie,7616397860988292385,https://www.tiktok.com/@pvdabelgie/video/7616397860988292385,1773330823,2026-03-12 08:53:43,👊 Stop de pensioendiefstal en de indexdiefstal. ✋ Handen af van onze koopkracht. 👎 Wij betalen niet de prijs voor jullie oorlogen. ❌ Hou ze tegen.,pvdabelgie,1971,88
pvdabelgie,7603755505638575393,https://www.tiktok.com/@pvdabelgie/video/7603755505638575393,1770387310,2026-02-06 06:15:10,"“Waar onrecht is, is ook verzet, en de collectieve kracht van mensen die samen opstaan.” Ontdek de hoopvolle boodschap die @Peter Mertens, algemeen secretaris van de PVDA, bracht tijdens alle nieuwjaarsrecepties van de PVDA.",pvdabelgie,1413,107
alexander.de.croo1,7390005567084973317,https://www.tiktok.com/@alexander.de.croo1/video/7390005567084973317,1720619758,2024-07-10 06:55:58,,alexander.de.croo1,5984,66
alexander.de.croo1,7384398107074759942,https://www.tiktok.com/@alexander.de.croo1/video/7384398107074759942,1719314168,2024-06-25 04:16:08,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,1373,54
alexander.de.croo1,7384397728232639750,https://www.tiktok.com/@alexander.de.croo1/video/7384397728232639750,1719314079,2024-06-25 04:14:39,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,762,22
alexander.de.croo1,7384397322735815942,https://www.tiktok.com/@alexander.de.croo1/video/7384397322735815942,1719313985,2024-06-25 04:13:05,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,682,17
alexander.de.croo1,7384396643585543430,https://www.tiktok.com/@alexander.de.croo1/video/7384396643585543430,1719313827,2024-06-25 04:10:27,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,824,30
pvdabelgie,7655671395308817697,https://www.tiktok.com/@pvdabelgie/video/7655671395308817697,1782474903,2026-06-26 04:55:03,"Geen geld ? Daar klopt toch iets niet aan ? Check de link in bio om te zien wat Benjamin Pestiau, onze adjunct-algemeen-secretaris, erover te zeggen heeft. #belgië #werkendeklasse #arizonaregering #socialestrijd",pvdabelgie,15157,580
pvdabelgie,7644900436708838689,https://www.tiktok.com/@pvdabelgie/video/7644900436708838689,1779967094,2026-05-28 04:18:14,"De visie van de Vlaamse regering op onderwijs is hard en duidelijk: kansen moeten afhangen van je bankrekening. Door 20.000 studiebeurzen af te schaffen en de toegang tot hoger onderwijs verder te beperken, treffen ze duizenden jongeren recht in hun toekomst. @Line De Witte",pvdabelgie,2264,73
pvdabelgie,7632227776472386849,https://www.tiktok.com/@pvdabelgie/video/7632227776472386849,1777016516,2026-04-24 00:41:56,Minister van oorlog Theo Francken zaait angst om meer militair materiaal te kunnen kopen ten koste van onze pensioenen.@Peter Mertens,pvdabelgie,14307,828
pvdabelgie,7616397860988292385,https://www.tiktok.com/@pvdabelgie/video/7616397860988292385,1773330823,2026-03-12 08:53:43,👊 Stop de pensioendiefstal en de indexdiefstal. ✋ Handen af van onze koopkracht. 👎 Wij betalen niet de prijs voor jullie oorlogen. ❌ Hou ze tegen.,pvdabelgie,1971,88
pvdabelgie,7603755505638575393,https://www.tiktok.com/@pvdabelgie/video/7603755505638575393,1770387310,2026-02-06 06:15:10,"“Waar onrecht is, is ook verzet, en de collectieve kracht van mensen die samen opstaan.” Ontdek de hoopvolle boodschap die @Peter Mertens, algemeen secretaris van de PVDA, bracht tijdens alle nieuwjaarsrecepties van de PVDA.",pvdabelgie,1413,107
alexander.de.croo1,7390005567084973317,https://www.tiktok.com/@alexander.de.croo1/video/7390005567084973317,1720619758,2024-07-10 06:55:58,,alexander.de.croo1,5984,66
alexander.de.croo1,7384398107074759942,https://www.tiktok.com/@alexander.de.croo1/video/7384398107074759942,1719314168,2024-06-25 04:16:08,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,1373,54
alexander.de.croo1,7384397728232639750,https://www.tiktok.com/@alexander.de.croo1/video/7384397728232639750,1719314079,2024-06-25 04:14:39,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,762,22
alexander.de.croo1,7384397322735815942,https://www.tiktok.com/@alexander.de.croo1/video/7384397322735815942,1719313985,2024-06-25 04:13:05,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,682,17
alexander.de.croo1,7384396643585543430,https://www.tiktok.com/@alexander.de.croo1/video/7384396643585543430,1719313827,2024-06-25 04:10:27,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,824,30
joachimcoens,7622732328556563744,https://www.tiktok.com/@joachimcoens/video/7622732328556563744,1774805679,2026-03-29 10:34:39,,joachimcoens,26899,353
joachimcoens,7414906065738878241,https://www.tiktok.com/@joachimcoens/video/7414906065738878241,1726417359,2024-09-15 09:22:39,,joachimcoens,11973,145
joachimcoens,7407442944950619424,https://www.tiktok.com/@joachimcoens/video/7407442944950619424,1724679716,2024-08-26 06:41:56,Back on tiktok!,joachimcoens,12865,259
joachimcoens,7377082914372209953,https://www.tiktok.com/@joachimcoens/video/7377082914372209953,1717610979,2024-06-05 11:09:39,"Die avond in Brussel, jasje uit de kast #fy #fyp",joachimcoens,14866,252
joachimcoens,7376743803853524256,https://www.tiktok.com/@joachimcoens/video/7376743803853524256,1717532019,2024-06-04 13:13:39,Wanneer je dochter zich vragen stelt #fy #fyp,joachimcoens,38653,944
nathaliedewulf2,7662118955271671072,https://www.tiktok.com/@nathaliedewulf2/video/7662118955271671072,1783976091,2026-07-13 13:54:51,"🎙️ Natje zegt het zoals het is... 💬 Eerst keuren ze de uitbreiding van de flexi-jobs goed om personeel te vinden in knelpuntberoepen... 👷‍♀️🏥🛒 En nu zeggen ze dat het systeem aan het ontsporen is? Als er misbruik is, pak dan de misbruiken aan. ✔️ Maar straf niet de mensen die na een voltijdse job nog extra willen werken om hun rekeningen te betalen.  Ja, de overheid heeft geld nodig. Maar werken mag geen probleem worden. Wat denken jullie? Ben jij voor een hervorming of moeten flexi-jobs blijven zoals ze zijn? 👇 Laat het weten in de reacties! #NatjeZegtHetZoalsHetIs #VanuitDeBasis #VoorHetVolk #FlexiJobs #WerkenMoetLonen",nathaliedewulf2,6398,54
nathaliedewulf2,7660996212807453984,https://www.tiktok.com/@nathaliedewulf2/video/7660996212807453984,1783714682,2026-07-10 13:18:02,"Als uit het onderzoek blijkt dat er jarenlang onterecht geld bij burgers is geïnd, dan gaat het niet meer over een administratieve vergissing. Dan gaat het over politiek falen en moet daar ook politieke verantwoordelijkheid voor worden genomen. Wie van burgers verwacht dat zij de wet naleven, moet dat zelf ook doen. En als zou blijken dat dit onder zijn politieke verantwoordelijkheid is gebeurd, dan vind ik dat aftreden geen taboe mag zijn. Vertrouwen in de politiek bouw je niet met excuses, maar met verantwoordelijkheid. Wat vinden jullie? 👉 Moet een politicus aftreden als uit een onderzoek blijkt dat burgers jarenlang onterecht hebben betaald onder zijn of haar politieke verantwoordelijkheid? Of volstaan excuses en een eventuele terugbetaling? 🤔 👇 Ik ben benieuwd naar jullie mening.  #NatjeZegtHetZoalsHetIs #VanuitDeBasis #VoorHetVolk",nathaliedewulf2,14939,147
nathaliedewulf2,7660993094598348064,https://www.tiktok.com/@nathaliedewulf2/video/7660993094598348064,1783713957,2026-07-10 13:05:57,"🎙️ Natje zegt het zoals het is... 💬 Vlaanderen wil de federale overheid financieel helpen... maar dan willen ze eindelijk ook de bevoegdheden én de fiscale autonomie. Klinkt mooi. Maar hoeveel keer hebben we dat al gehoord? 🤔 Eerst jarenlang geld rondpompen, bevoegdheden door elkaar halen en naar elkaar wijzen... en nu plots beseffen dat het systeem niet meer werkt. En die fameuze ""vette vis""? 🐟  Hopelijk is het deze keer geen goudvis met een groot verhaal. Wat mij betreft is het simpel: wie het geld uitgeeft, moet er ook verantwoordelijkheid voor dragen. Dan weet de burger eindelijk wie hij moet aanspreken als er weer iets fout loopt. Of krijgen we opnieuw veel speeches, veel beloftes... en uiteindelijk weer een typisch Belgisch compromis waar niemand écht beter van wordt? 😉 👇 Wat denken jullie? Fijne Vlaamse Feestdag! 💕 #NatjeZegtHetZoalsHetIs #VanuitDeBasis #VoorHetVolk #Vlaanderen #11Juli",nathaliedewulf2,3347,18
nathaliedewulf2,7660758270818159904,https://www.tiktok.com/@nathaliedewulf2/video/7660758270818159904,1783659297,2026-07-09 21:54:57,"🎙️ Natje zegt het zoals het is... 💬  Vanaf volgend jaar zouden we een wegenvignet krijgen van €90 tot €125 per jaar, terwijl ook de verkeersbelasting hervormd wordt. 🚗 Ze zeggen dat ook buitenlandse bestuurders zullen meebetalen. Prima... maar gaan wij er als Vlamingen uiteindelijk echt beter van worden? Of betalen we gewoon opnieuw meer, alleen in een ander systeem? 🤔 Als we extra moeten betalen, dan verwacht ik ook betere en veiligere wegen. Een auto is voor veel mensen geen luxe, maar een noodzaak. Wat denken jullie? Is dit een eerlijke hervorming of gewoon een nieuwe rekening? 👇 #NatjeZegtHetZoalsHetIs #VanuitDeBasis #VoorHetVolk #Wegenvignet #Verkeersbelasting",nathaliedewulf2,90705,515
nathaliedewulf2,7660252226488651040,https://www.tiktok.com/@nathaliedewulf2/video/7660252226488651040,1783541458,2026-07-08 13:10:58,"Aan de E17... handig gekozen. 😉 Als het de bedoeling is dat mensen terugkeren naar de verantwoordelijke lidstaat, kunnen ze bijna meteen de snelweg op. 🚗 Nu alleen nog zorgen dat het systeem ook effectief werkt. Want een terugkeercentrum klinkt goed op papier, maar uiteindelijk telt maar één ding: worden de beslissingen ook echt uitgevoerd? Anders blijft het weer bij mooie woorden, dure opvang en veel beloftes. 🤔 #NatjeZegtHetZoalsHetIs #VanuitDeBasis #VoorHetVolk #Migratie #Terugkeerbeleid",nathaliedewulf2,62251,420
orredepo,7660562857490156833,https://www.tiktok.com/@orredepo/video/7660562857490156833,1783613784,2026-07-09 09:16:24,"Niet meer opvang, maar minder asielzoekers. In het verzet met @Vlaams Belang War Room",orredepo,369,39
orredepo,7653002484662717728,https://www.tiktok.com/@orredepo/video/7653002484662717728,1781853505,2026-06-19 00:18:25,"Registreer de afkomst, want er is een link tussen criminaliteit en migratie. @Vlaams Belang",orredepo,2493,157
orredepo,7651919677945384224,https://www.tiktok.com/@orredepo/video/7651919677945384224,1781601392,2026-06-16 02:16:32,"Het omvolkingspact heeft grote negatieve gevolgen voor onze veiligheid. De N-VA vindt dat allemaal gedram en naast de kwestie, maar oordeelt u zelf. @Vlaams Belang  #stopomvolking",orredepo,706,50
orredepo,7649440096357223712,https://www.tiktok.com/@orredepo/video/7649440096357223712,1781024065,2026-06-09 09:54:25,Allochtone relschoppers. Enkel een ommekeer in beleid zal helpen. Schop criminele vreemdelingen ons land uit. @Vlaams Belang,orredepo,648,52
orredepo,7648575602131324192,https://www.tiktok.com/@orredepo/video/7648575602131324192,1780822784,2026-06-07 01:59:44,Daar gaan we weer. Daders die slachtoffers worden en de boze agent die vervolgd moet worden… De beelden spreken nochtans voor zich. Geen genade voor dit schorremorrie. Tijd voor recht en orde. @Vlaams Belang,orredepo,581,12
alexander.de.croo1,7390005567084973317,https://www.tiktok.com/@alexander.de.croo1/video/7390005567084973317,1720619758,2024-07-10 06:55:58,,alexander.de.croo1,5984,66
alexander.de.croo1,7384398107074759942,https://www.tiktok.com/@alexander.de.croo1/video/7384398107074759942,1719314168,2024-06-25 04:16:08,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,1373,54
alexander.de.croo1,7384397728232639750,https://www.tiktok.com/@alexander.de.croo1/video/7384397728232639750,1719314079,2024-06-25 04:14:39,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,762,22
alexander.de.croo1,7384397322735815942,https://www.tiktok.com/@alexander.de.croo1/video/7384397322735815942,1719313985,2024-06-25 04:13:05,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,682,17
alexander.de.croo1,7384396643585543430,https://www.tiktok.com/@alexander.de.croo1/video/7384396643585543430,1719313827,2024-06-25 04:10:27,"Wenn Sie finanzielle Hilfe benötigen, spende ich gerne 200.000 Euro an Menschen, die es brauchen.   E-Mail: alexanderdecroo190@gmail.com",alexander.de.croo1,824,30
adelineblancquaer,7605665892608838944,https://www.tiktok.com/@adelineblancquaer/video/7605665892608838944,1770832098,2026-02-11 09:48:18,Hypocrisie is nooit ver te zoeken bij de socialisten!,adelineblancquaer,85910,2980
adelineblancquaer,7605662980671393057,https://www.tiktok.com/@adelineblancquaer/video/7605662980671393057,1770831424,2026-02-11 09:37:04,Het opengrenzenbeleid van de systeempartijen maakte van meisjes en vrouwen loslopend wild. Het moet gedaan zijn dat perverten uit andere culturen vrij spel hebben. Pak wie zich misdraagt hard aan en haal hen weg uit onze samenleving!,adelineblancquaer,5142,356
adelineblancquaer,7603041576947879200,https://www.tiktok.com/@adelineblancquaer/video/7603041576947879200,1770221073,2026-02-04 08:04:33,Overbevolking? Dat los je niet op door criminelen vrij te laten. Criminele vreemdelingen horen hun straf uit te zitten in het land van herkomst. Illegalen? Oppakken en buitenzetten Punt.  @Vlaams Belang,adelineblancquaer,954,49
adelineblancquaer,7597871450023808288,https://www.tiktok.com/@adelineblancquaer/video/7597871450023808288,1769017309,2026-01-21 09:41:49,"Sociale woningen zijn geen opvangnet voor massamigratie, maar een vangnet voor Vlamingen die het even moeilijk hebben. De systeempartijen kiezen voor migratie. Het Vlaams Belang kiest voor eerst onze mensen! @Vlaams Belang",adelineblancquaer,1530,79
adelineblancquaer,7592700442887327008,https://www.tiktok.com/@adelineblancquaer/video/7592700442887327008,1767813345,2026-01-07 11:15:45,"Terwijl woning- en huurprijzen exploderen, wordt de échte oorzaak verzwegen. Het Vlaams belang is duidelijk: stop de massamigratie en houd zo wonen voor onze mensen betaalbaar! @Vlaams Belang",adelineblancquaer,630,33
yoleenvancamp,6829404014577274118,https://www.tiktok.com/@yoleenvancamp/video/6829404014577274118,1590094534,2020-05-21 13:55:34,"Why you can never just plop down in the sofa, when having a #chihuahua ☝🙈 Anyone can relate? #foryoupage #fyp #dogsoftiktok #petlover",yoleenvancamp,184,8
yoleenvancamp,6814781386495479046,https://www.tiktok.com/@yoleenvancamp/video/6814781386495479046,1586689940,2020-04-12 04:12:20,No barber? No problemo 💇‍♀️ #quarantine #pony #rani #barber #fyp #funny #humor #animals #horsesoftiktok #petlovers,yoleenvancamp,171,14
yoleenvancamp,6800836810290236677,https://www.tiktok.com/@yoleenvancamp/video/6800836810290236677,1583443214,2020-03-05 13:20:14,Het alfabet in #gebarentaal #foryourpage #signlanguage #useful tiktok 🤓,yoleenvancamp,460,33
yoleenvancamp,6797406103211642118,https://www.tiktok.com/@yoleenvancamp/video/6797406103211642118,1582644441,2020-02-25 07:27:21,"Food dance, by Lola 😁 #foryou #dogsoftiktok #chihuahua #adopted #loveher",yoleenvancamp,688,123
yoleenvancamp,6795993072367947013,https://www.tiktok.com/@yoleenvancamp/video/6795993072367947013,1582315448,2020-02-21 12:04:08,Krijg ik als emoticon meer krabbels? 😏 #emoticonchallenge #dogsoftiktok #chihuahua #adorehim,yoleenvancamp,1141,331
koen.metsu.tiktok,7377664760298491169,https://www.tiktok.com/@koen.metsu.tiktok/video/7377664760298491169,1717746444,2024-06-07 00:47:24,10 Jaar geleden heb ik voor het eerst mijn sprong in het parlement gewaagd en de rest is toekomst… 🪂,koen.metsu.tiktok,1944,122
koen.metsu.tiktok,7376657454727286048,https://www.tiktok.com/@koen.metsu.tiktok/video/7376657454727286048,1717511912,2024-06-04 07:38:32,"Samen veilig METsU #7 Elisabet Haesevoets, dokter in de esthetische geneeskunde en de mol in 2019  #6 #kies24 #nieuws #verkiezingen #politiek #edegem #antwerpen",koen.metsu.tiktok,11741,186
koen.metsu.tiktok,7374728766997777697,https://www.tiktok.com/@koen.metsu.tiktok/video/7374728766997777697,1717062853,2024-05-30 02:54:13,"Samen veilig METsU #6 @kraftmeister Nick Kraft, Den Iejenigen Echten @djronnyretro bekend uit Big Brother",koen.metsu.tiktok,11657,118
koen.metsu.tiktok,7371399088887106848,https://www.tiktok.com/@koen.metsu.tiktok/video/7371399088887106848,1716287605,2024-05-21 03:33:25,"Samen veilig METsU #5 Jean-Marie Pfaff, Rode Duivel en legendarische doelman van Bayern München #kies24 #nieuws #verkiezingen #politiek #edegem #antwerpen #",koen.metsu.tiktok,3437,54
koen.metsu.tiktok,7369537323953917217,https://www.tiktok.com/@koen.metsu.tiktok/video/7369537323953917217,1715854160,2024-05-16 03:09:20,Ik kom normaal zelden uit de lucht gevallen maar in aanloop naar 9 juni maak ik voor 1 keer een uitzondering… 🪂✈️ #kies24 #nieuws #verkiezingen #politiek #edegem #antwerpen,koen.metsu.tiktok,3316,67
dewittekim,7650463594710125856,https://www.tiktok.com/@dewittekim/video/7650463594710125856,1781262370,2026-06-12 04:06:10,"Het is zover: we stappen naar het Grondwettelijk Hof.  De pensioenwet straft mensen die niet kunnen werken tot 67 en discrimineert bovendien vrouwen, jongeren, mensen in zware beroepen en mensen in armoede. Maar wij laten het hier niet bij. Met duizenden zullen we samen één rechtszaak indienen. Zo kunnen we met collectieve kracht deze onrechtvaardige wet van tafel vegen. Het wordt historisch. En jouw steun maakt het mogelijk. 💪 We hebben jou nodig: steun het pensioenproces op www.pensioenproces.be.",dewittekim,14842,725
dewittekim,7644965821994781984,https://www.tiktok.com/@dewittekim/video/7644965821994781984,1779982317,2026-05-28 08:31:57,Tegen de wil van de bevolking duwt de regering de pensioenhervorming door. Maar het verzet groeit. De strijd gaat verder 🔥,dewittekim,9188,475
dewittekim,7641607448381508896,https://www.tiktok.com/@dewittekim/video/7641607448381508896,1779200388,2026-05-19 07:19:48,"Geen geld voor pensioenen, maar wel voor oorlog? Voor Jambon een grappige zaak. 🙄",dewittekim,8717,386
dewittekim,7639056037626121505,https://www.tiktok.com/@dewittekim/video/7639056037626121505,1778606339,2026-05-12 10:18:59,"Goed nieuws! De #pensioenhervorming is opnieuw uitgesteld. De regeringspartijen wilden ze vandaag laten stemmen in het parlement, terwijl er 75.000 mensen op straat kwamen. Dat is hen niet gelukt ✊",dewittekim,19657,842
dewittekim,7629416466516905249,https://www.tiktok.com/@dewittekim/video/7629416466516905249,1776361951,2026-04-16 10:52:31,De pensioenmalus treft vooral de laagste pensioenen. Volgens N-VA is dat nodig om te besparen. De realiteit: pensioenen verlagen om meer oorlogwapens te kopen.,dewittekim,9437,572
elsampe1,7381819667595185440,https://www.tiktok.com/@elsampe1/video/7381819667595185440,1718713831,2024-06-18 05:30:31,Als mama speelgoed krijgt… 😉,elsampe1,8079,81
