target_account,video_id,real_video_url,create_time,publish_date,video_text,author_name,play_count,hearts_count
elsampe1,7378416843238772000,https://www.tiktok.com/@elsampe1/video/7378416843238772000,1717921553,2024-06-09 01:25:53,Tijd voor een nieuwe wind in de politiek 🩷,elsampe1,30032,159
elsampe1,7378080011338681632,https://www.tiktok.com/@elsampe1/video/7378080011338681632,1717843124,2024-06-08 03:38:44,Waar gaan je belastingen naartoe? Ik beantwoord uw vragen @stemvooru  Ons programma vooru.be/partijprogramma,elsampe1,2869,29
elsampe1,7378078867346574625,https://www.tiktok.com/@elsampe1/video/7378078867346574625,1717842860,2024-06-08 03:34:20,Wat doe je voor klimaat? Ik beantwoord uw vragen @Voor U  Ons programma vooru.be/partijprogramma,elsampe1,1888,19
elsampe1,7378076715190340897,https://www.tiktok.com/@elsampe1/video/7378076715190340897,1717842359,2024-06-08 03:25:59,Wat doe je voor klimaat? Ik beantwoord uw vragen @Voor U  Ons programma vooru.be/partijprogramma,elsampe1,2122,17
raoul_hedebouw,7662057754927844641,https://www.tiktok.com/@raoul_hedebouw/video/7662057754927844641,1783961843,2026-07-13 09:57:23,Love is in the air 💞,raoul_hedebouw,7786,265
raoul_hedebouw,7660574288545729824,https://www.tiktok.com/@raoul_hedebouw/video/7660574288545729824,1783616446,2026-07-09 10:00:46,Begroting: Haal het geld waar het zit,raoul_hedebouw,9809,388
raoul_hedebouw,7660188685610126625,https://www.tiktok.com/@raoul_hedebouw/video/7660188685610126625,1783526665,2026-07-08 09:04:25,Wat heeft De Wever te verbergen over de nationalisatie van de kerncentrales?,raoul_hedebouw,4975,267
raoul_hedebouw,7657968586857745697,https://www.tiktok.com/@raoul_hedebouw/video/7657968586857745697,1783009759,2026-07-02 09:29:19,"Hittegolf: 21 ministers bevoegd, 0 maatregelen 😳",raoul_hedebouw,7245,296
raoul_hedebouw,7657598581876018465,https://www.tiktok.com/@raoul_hedebouw/video/7657598581876018465,1782923611,2026-07-01 09:33:31,"Van het WK tot Luik, Lumumba blijft een inspiratie in de strijd tegen imperialisme, en voor het recht op zelfbeschikking. 13 jaar geleden stelden we met de PVDA in Luik voor om een ​​plein of straat naar Patrice Lumumba te vernoemen. En gisteren was het zover: dankzij de mobilisatie van velen en de samenwerking met de gemeenteraad, is het Lumumbaplein ingehuldigd! Maar wie was Patrice Émery Lumumba?",raoul_hedebouw,4967,209
screyelman,7266022048940576032,https://www.tiktok.com/@screyelman/video/7266022048940576032,1691752599,2023-08-11 04:16:39,#buggenhoutbruist#CapCut,screyelman,937,15
screyelman,7261587524286467354,https://www.tiktok.com/@screyelman/video/7261587524286467354,1690720103,2023-07-30 05:28:23,#Groen is slecht voor je mentale gezondheid! 😃😅😂🤣#CapCut,screyelman,127,13
screyelman,7237554657675971866,https://www.tiktok.com/@screyelman/video/7237554657675971866,1685124516,2023-05-26 11:08:36,##doezeluisteren #protestmeeting #brussel @Vlaams Belang,screyelman,1350,65
screyelman,7237222049947651354,https://www.tiktok.com/@screyelman/video/7237222049947651354,1685047075,2023-05-25 13:37:55,#doezeluisteren #brussel #vlaamsbelang #protestmeeting #pinkstermaandag #29mei @Vlaams Belang,screyelman,1620,81
screyelman,7186782973922905350,https://www.tiktok.com/@screyelman/video/7186782973922905350,1673303311,2023-01-09 14:28:31,#woke #wokeness #belike #gender #fyp #foryou #foryoupage,screyelman,902,51
filip.dewinter,7656329916123827489,https://www.tiktok.com/@filip.dewinter/video/7656329916123827489,1782628236,2026-06-27 23:30:36,Eigen Volk Eerst… logisch toch!,filip.dewinter,62,4
filip.dewinter,7562082846727294240,https://www.tiktok.com/@filip.dewinter/video/7562082846727294240,1760684632,2025-10-17 00:03:52,,filip.dewinter,1672,81
filip.dewinter,7561769756919942432,https://www.tiktok.com/@filip.dewinter/video/7561769756919942432,1760611733,2025-10-16 03:48:53,"‘Het zijn geen pygmeeën, eskimo’s of bosjesmannen die hier aanslagen plegen; het zijn moslims! Zolang u niet durft te erkennen dat de #islam de bron van alle kwaad is en de #koran een ‘license to kill’ zullen de terreuraanslagen blijven duren!’ #vlaamsparlement",filip.dewinter,20423,1297
filip.dewinter,7379205447913344289,https://www.tiktok.com/@filip.dewinter/video/7379205447913344289,1718105165,2024-06-11 04:26:05,,filip.dewinter,3862,68
vince.vq,7661959308388748577,https://www.tiktok.com/@vince.vq/video/7661959308388748577,1783938922,2026-07-13 03:35:22,"Steeds meer Belgen investeren in ETF’s. Meer dan in individuele aandelen.  Kies altijd voor een herbeleggende ETF (zie je aan de letters ACC in de naam) want zo vermijd je roerende voorheffing van 30% op de dividenden.  Welke ETF is de beste? Mijn bescheiden advies: Ticker: WEBN.  Waarom? - herbeleggende ETF - ⁠laagste beurstaks van 0,12% - ⁠jaarlijkse beheerskost (TER) van slechts 0,07% - ⁠gespreid over 3500 aandelen in ontwikkelde en opkomende markten Ter info. Dit is een bescheiden advies. Ik bezit zelf een positie in dit product. Ik ontvang geen vergoeding voor deze vermelding. #politiek  #etf  #beurs",vince.vq,16979,497
vince.vq,7660843249367551265,https://www.tiktok.com/@vince.vq/video/7660843249367551265,1783679069,2026-07-10 03:24:29,"De jacht op de managementvennootschappen is ingezet.  Eerst worden zelfstandigen en ondernemers gedemoniseerd en weggezet als profiteurs aan hun zwembad. Porsche voor de deur. Miljoenen op de rekening.  Daarna kwam de meerwaardetaks, de verdubbeling van de effectentaks en de verhoging van de roerende voorheffing van 15 naar 18%.  En nu wil men de vennootschapsbelasting optrekken van 20 naar 30%. Dus plus 50%! Wanneer stopt het? #politiek  #managementvennootschap  #taks",vince.vq,16218,400
vince.vq,7660129171842092320,https://www.tiktok.com/@vince.vq/video/7660129171842092320,1783512810,2026-07-08 05:13:30,"Voor 1 euro naar de dokter? 2,5 miljoen mensen kunnen dat. Met de verhoogde tegemoetkoming.  Andere mensen betalen 4 euro.  Dat is minder dan 1 koffie op de Grote Markt van Brussel.  Men noemt dat remgeld. Maar 1 euro remt just niks. Het moedigt aan.  Verhoog dat naar 5 resp. 10 euro en je hebt 2,5 miljard voor de begroting. #politiek  #remgeld #budget",vince.vq,13140,360
vince.vq,7659395894713896225,https://www.tiktok.com/@vince.vq/video/7659395894713896225,1783342081,2026-07-06 05:48:01,"Op 1 blikje bier betaal je 3 soorten taksen: btw, accijnzen en verpakkingstaks.  Het goedkoopste blikje Jupiler koop je voor 1,06 euro.  Daarvan is er 18,4 cent btw, 8 cent accijnzen en 3,25 cent verpakkingstaks.  Dus bijna 1/3 gaat naar taksen.  Weet dat sommige partijen nog eens statiegeld willen heffen. Ze zijn zot.  Stop de taksen.  Leve de Rode Duivels. #politiek  #bier  #taks",vince.vq,9689,305
vince.vq,7657860647316704545,https://www.tiktok.com/@vince.vq/video/7657860647316704545,1782984629,2026-07-02 02:30:29,"De taks op 1 liter water in België is hoger dan de prijs voor 1 liter water in Frankrijk.  Absurd? Ja. Maar het klopt.  1 liter goedkoopste water in België: 19 eurocent.  1 liter goedkoopste water in Frankrijk: 9,2 eurocent.  Het gaat om de verpakkingstaks. Ingevoerd door Groen en Jean-Luc Dehaene (CD&V). 10 cent per liter water.  Bovenop die taks is er nog: - de kost voor Fostplus die waterproducenten betalen. 50 miljoen euro.  - ⁠de zwerfvuiltaks te betalen aan de gewesten. Ook dat betalen die producenten. 100 miljoen euro.  - ⁠de vraag van alle partijen (behalve Anders.) om statiegeld/pestgeld in te voeren op plastieken flessen.  Het is taks op taks op taks.  Stop de vloedgolf aan taksen. #politiek  #water  #taks  #verpakkingstaks",vince.vq,94787,3278
chris_janssens_vb,7374777020493991201,https://www.tiktok.com/@chris_janssens_vb/video/7374777020493991201,1717074088,2024-05-30 06:01:28,,chris_janssens_vb,18369,154
chris_janssens_vb,7374114263754935584,https://www.tiktok.com/@chris_janssens_vb/video/7374114263754935584,1716919777,2024-05-28 11:09:37,,chris_janssens_vb,7139,125
chris_janssens_vb,7373741614096813344,https://www.tiktok.com/@chris_janssens_vb/video/7373741614096813344,1716833012,2024-05-27 11:03:32,Kom zondag 2 juni naar onze grote V Meeting in de Antwerp Expo. Met duizenden zetten we de laatste rechte lijn in naar de verkiezingen. Vlaanderen weer van ons! Schrijf je in via www.vmeeting.be. @Vlaams Belang,chris_janssens_vb,9654,275
chris_janssens_vb,7373336241279864097,https://www.tiktok.com/@chris_janssens_vb/video/7373336241279864097,1716738628,2024-05-26 08:50:28,Op 2 juni ga jij uiteraard ook naar de V Meeting in de Antwerp Expo! Schrijf je snel in via vmeeting.be.,chris_janssens_vb,6523,124
chris_janssens_vb,7360225149221670177,https://www.tiktok.com/@chris_janssens_vb/video/7360225149221670177,1713685969,2024-04-21 00:52:49,Conner Rousseau of Vlaams Belang? Kies maar! #voorjou #vlaamsetiktok #vlaamsbelang #politics #connerrousseau @Vlaams Belang,chris_janssens_vb,17067,581
barbara_pas_vb,7658282713274731809,https://www.tiktok.com/@barbara_pas_vb/video/7658282713274731809,1783082897,2026-07-03 05:48:17,Heeft u al een Vlaamse leeuw om te laten wapperen op 11 juli ? Bestel nu op leeuwenvlag.vlaanderen 🦁,barbara_pas_vb,1482,108
barbara_pas_vb,7649810536137329953,https://www.tiktok.com/@barbara_pas_vb/video/7649810536137329953,1781110315,2026-06-10 09:51:55,Teken de petitie tegen het omvolkingspact via stopomvolkingspact.be !,barbara_pas_vb,685,61
barbara_pas_vb,7645105431269903649,https://www.tiktok.com/@barbara_pas_vb/video/7645105431269903649,1780014830,2026-05-28 17:33:50,"Zet orde op zaken door institutionele hervormingen en fiscale autonomie, maar bespaar niet op de Vlaming die hard werkt, spaart en onderneemt!",barbara_pas_vb,1173,53
barbara_pas_vb,7643041384215137558,https://www.tiktok.com/@barbara_pas_vb/video/7643041384215137558,1779534250,2026-05-23 04:04:10,"Massamigratie verandert de samenleving in sneltempo. Onderzoek toont aan dat de Vlaming omvolking niet ziet zitten. Gooi eindelijk het roer om, bescherm de Vlaamse identiteit en zet onze mensen opnieuw op de eerste plaats! #DeAfspraak #VRT",barbara_pas_vb,5990,398
barbara_pas_vb,7639420946834607393,https://www.tiktok.com/@barbara_pas_vb/video/7639420946834607393,1778691301,2026-05-13 09:55:01,"Iedere Vlaming , ongeacht geaardheid moet veilig over straat kunnen gaan ! In plaats van de schuld (alleen) bij sociale media te leggen: focus eens op opvoeding en cultuur…#DeAfsoraak #VRT",barbara_pas_vb,3978,218
ilsemalfroot,7143199646322625798,https://www.tiktok.com/@ilsemalfroot/video/7143199646322625798,1663155777,2022-09-14 04:42:57,,ilsemalfroot,559,20
ilsemalfroot,7141684665940741382,https://www.tiktok.com/@ilsemalfroot/video/7141684665940741382,1662803043,2022-09-10 02:44:03,,ilsemalfroot,517,32
ilsemalfroot,7141440937728724229,https://www.tiktok.com/@ilsemalfroot/video/7141440937728724229,1662746294,2022-09-09 10:58:14,,ilsemalfroot,632,38
ilsemalfroot,7141438580206963974,https://www.tiktok.com/@ilsemalfroot/video/7141438580206963974,1662745746,2022-09-09 10:49:06,,ilsemalfroot,712,48
ilsemalfroot,7140157679539883270,https://www.tiktok.com/@ilsemalfroot/video/7140157679539883270,1662447526,2022-09-05 23:58:46,,ilsemalfroot,763,24
jeremievaneeckhou,7657588485171285280,https://www.tiktok.com/@jeremievaneeckhou/video/7657588485171285280,1782921260,2026-07-01 08:54:20,"N-VA, partij van de A-burgers, voor wie in een gemeente woont die een minister levert.😳 Elke politicus neemt bezorgdheden mee uit zijn gemeente of regio. Dat hoort zo. Maar de toewijzing van middelen moet wel gewoon objectief gebeuren. Anders eindigen we met A- en B-burgers. En vandaag bleek uit een wetenschappelijke analyse dat de Vlaamse regering gewoon aan zelfbediening doet. #fyp",jeremievaneeckhou,6911,132
jeremievaneeckhou,7650056454489066785,https://www.tiktok.com/@jeremievaneeckhou/video/7650056454489066785,1781167573,2026-06-11 01:46:13,Een rode lijn tegen vernielingen en geweld. Voor iedereen. En dan werken aan oplossingen. En dat zijn militaire heropvoedingskampen à la Rousseau en Francken niet.,jeremievaneeckhou,9350,109
jeremievaneeckhou,7642033123923954977,https://www.tiktok.com/@jeremievaneeckhou/video/7642033123923954977,1779299495,2026-05-20 10:51:35,"Wanneer een collega constant racistische praat verkoopt op de parlementaire banken en me uitdaagt om klacht in te dienen. Nooit. In het parlement is er totale vrijheid van meningsuiting. Elk debat moet daar gevoerd kunnen worden. Ik zal dat tot het einde van mijn dagen verdedigen én tegelijk harder dan ooit  strijden tegen dat walgelijke, wanhopige racisme. #fyp",jeremievaneeckhou,70050,2970
jeremievaneeckhou,7641672487167741217,https://www.tiktok.com/@jeremievaneeckhou/video/7641672487167741217,1779215527,2026-05-19 11:32:07,"Voor alle jongens, gasten, mannen die zich te snel in hun mannelijkheid bedreigd voelen. Doe effkes normaal zeg. #fyp",jeremievaneeckhou,4583,86
jeremievaneeckhou,7611147682832305440,https://www.tiktok.com/@jeremievaneeckhou/video/7611147682832305440,1772108427,2026-02-26 04:20:27,"Vooruit en CD&V keren hun kar en willen meer buslijnen schrappen. Besparen op bussen, is besparen op studenten, op ouderen. #fyp",jeremievaneeckhou,8221,230
bjanseeuw,7236030637944212763,https://www.tiktok.com/@bjanseeuw/video/7236030637944212763,1684769689,2023-05-22 08:34:49,"𝗠𝗮𝗸𝗲-𝗼𝘃𝗲𝗿 𝗠𝗼𝗻𝗱𝗮𝘆 🤩 Opnieuw een stapje dichter bij een volledig vernieuwde handelskern, want ook de Hertstraat is afgewerkt! ✅",bjanseeuw,1044,28
bjanseeuw,7227106970904349979,https://www.tiktok.com/@bjanseeuw/video/7227106970904349979,1682691979,2023-04-28 07:26:19,Samen met heel wat helpende handen stak ik deze middag de handen uit de mouwen op de opruimactie in de wijk Nieuw Stene. 🚮 Even een shout-out naar onze medewerkers van de dienst Openbaar Domein die zich elke dag keihard inzetten om onze straten en pleinen proper te houden! 👏 Respect voor hun werk! 🙏,bjanseeuw,339,14
bjanseeuw,7224532772059204891,https://www.tiktok.com/@bjanseeuw/video/7224532772059204891,1682092624,2023-04-21 08:57:04,We duiken het weekend in met leuk nieuws! 🤩 Onze Christinastraat ligt er weer fantastisch bij! ✅ Ga jij dit weekend een kijkje nemen? 👀,bjanseeuw,1106,26
bjanseeuw,7199537458885807366,https://www.tiktok.com/@bjanseeuw/video/7199537458885807366,1676272955,2023-02-12 23:22:35,"𝗠𝗮𝗸𝗲-𝗼𝘃𝗲𝗿 𝗠𝗼𝗻𝗱𝗮𝘆 🤩 Had je het al gemerkt? Onze Amandine straalt opnieuw, en hoe! Fantastisch dat we dankzij de renovatie van de romp van het schip weer kunnen genieten van dit iconisch stukje Oostende!  En het goede nieuws is: ook de werken aan het museum, onderaan het schip, starten binnenkort. Je zal onze Amandine dus snel opnieuw kunnen bezoeken, iets om naar uit te kijken!",bjanseeuw,1067,15
bjanseeuw,7190685985129254149,https://www.tiktok.com/@bjanseeuw/video/7190685985129254149,1674212056,2023-01-20 02:54:16,"Deze zondag 22/01 nieuwjaarsreceptie van N-VA Oostende, met deze topper Theo Francken! 🙌  Iedereen is van harte welkom, inschrijven is niet nodig. 🤩 Tot dan? 😁",bjanseeuw,1428,27
ankevandermeersch,7605624741478599968,https://www.tiktok.com/@ankevandermeersch/video/7605624741478599968,1770822522,2026-02-11 07:08:42,"Veel ophef over straatintimidatie, maar links en extreem links zwijgt over hoe zij met open grenzen en massamigratie onze straten onveiliger maakte.  Iedereen negeert de olifant in de kamer: De import van de vrouwhatende islam! StopStraatintidatie.org",ankevandermeersch,538,42
ankevandermeersch,7605179937980550432,https://www.tiktok.com/@ankevandermeersch/video/7605179937980550432,1770718976,2026-02-10 02:22:56,Fake debat over onveiligheid van vrouwen op straat in de media… Over de échte reden van de toenemende straatintimidatie wordt vakkundig gezwegen:  Massa-immigratie en islamisering!  StopStraatIntimidatie.org,ankevandermeersch,940,62
ankevandermeersch,7562525037329124640,https://www.tiktok.com/@ankevandermeersch/video/7562525037329124640,1760787597,2025-10-18 04:39:57,Wil je ook lid worden va de Braboclub? Dat kan door storting van 10€ per maand of 120€ per jaar via rekeningnummer BE82 7512 0516 7568 Braboclub als mededeling lidmaatschap “Braboclub”. Het lidmaatschap bedraagt,ankevandermeersch,17259,32
ankevandermeersch,7561778771649482017,https://www.tiktok.com/@ankevandermeersch/video/7561778771649482017,1760613835,2025-10-16 04:23:55,"Het gaat slecht met de luchthaven van Antwerpen dat weten we allemaal, dat is blijkbaar goed nieuws voor groen-links, maar slecht nieuws voor Antwerpen want de luchthaven zorgt voor de tewerkstelling en houdt mee de 2de grootste havenstad ter wereld mee draaiende.   Zowel VOKA als de CEO van Antwerp Airport hebben reële pistes om de luchthaven rendabeler: -       door nieuwe bestemmingen aan te trekken, vooral Europese citytrips en zakelijke routes zoals Londen, Genève en Zürich; -       door meer chartervluchten aan te bieden tijdens de zomermaanden; -       en door te investeren in duurzaamheid en innovatie,  stillere vliegtuigen en elektrische voertuigen op tarmac, projecten rond duurzame brandstoffen   Vlaamse overheid toont helaas weinig ambitie om van Antwerp Airport succesverhaal te maken.  Kijk naar wat er in Wallonië wel kan. De Waalse overheid ondersteunt de luchthaven van Charleroi al jarenlang met substantiële middelen en infrastructuurinvesteringen.  Er werden duurzaam geïnvesteerd in uitbreiding van: -       de terminal,  -       marketingsteun -       en de uitbouw van een multimodaal vervoersknooppunt. Daardoor is Charleroi uitgegroeid tot de tweede grootste luchthaven van België, goed voor duizenden jobs en internationale uitstraling. Waarom kan Vlaanderen dat dan niet voor Antwerpen?   Waarom kan de Vlaamse regering geen volwaardig Vlaams actieplan uitwerken om Antwerp Airport te versterken — met duidelijke steun, visie en samenwerking — zodat ook Vlaanderen zijn regionale luchthaven laat opstijgen in plaats van haar te laten neerstorten?   Wat groen-links vandaag doet met de luchthaven van Deurne is een schoolvoorbeeld van een self-fulfilling prophecy.    Jarenlang al doet groen-links er alles aan om de werking van Antwerp Airport te beknotten:  -       strenge geluidsnormen,  -       beperkingen op openingsuren,  -       tegenwerking bij uitbreidingsplannen en  -       voortdurende negatieve framing in de media   Milieuregels hebben de luchthaven momenteel beperkt tot een minimum qua commerciële, oefen- en zakenvluchten. De beperkte lengte van de startbaan knipt de vleugels van de luchthaven.   Als men de groei onmogelijk maakt, dan is het geen toeval dat de cijfers achteruitgaan. Dat is geen vaststelling, dat is ideologisch georchestreerd verval. Eerst de vleugels knippen, dan beweren dat het niet kan vliegen. Die vlieger gaat niet op!",ankevandermeersch,11679,235
ankevandermeersch,7561449330717084961,https://www.tiktok.com/@ankevandermeersch/video/7561449330717084961,1760537126,2025-10-15 07:05:26,"Antwerp Airport hoeft geen probleem te zijn, maar kan net een oplossing worden voor slimme, duurzame mobiliteit.   In plaats van subsidies te slurpen kán de luchthaven van Deurne rendabel zijn, Antwerpe airport ís economisch relevant en hééft potentieel!   Alleen: dat potentieel kan zich pas ontplooien als de Vlaamse overheid stopt met het volgen van de groen linkse-agenda van beperking en blokkering.   Daarom moeten de Vlaamse overheid, stad Antwerpen en de exploitant dringend samenwerken om van Antwerp Airport opnieuw een rendabele en toekomstgerichte luchthaven te maken — niet om ze te laten crashen, maar om ze te laten opstijgen!",ankevandermeersch,3869,48
mauritsvandereyde,7661960631980969248,https://www.tiktok.com/@mauritsvandereyde/video/7661960631980969248,1783939229,2026-07-13 03:40:29,Dit is dus waarom de Vlaamse regering een nieuwe belasting op autorijden invoert. Elk jaar zijn er gigantische tekorten op de begroting. De schuld is enkele jaren maal vier gegaan. De oorzaak: miljarden aan absurde uitgaven. Gevolg: zes maanden geleden steeg de zorgbelasting al met meer dan de helft. Nu komt er een nieuwe verkeersbelasting van 125 euro bij. “Lekkere pudding” noemt minister van begroting Ben Weyts dat. Onvoorstelbaar. #nva #vooruit #belastingen #vlaanderen #belgië,mauritsvandereyde,40885,1633
